resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,proto,duration,conn_state,dest_ip_zeek,orig_pkts,community_id,resp_ip_bytes,dest_port_zeek,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port_zeek,ts,ksrc_ip_zee,label_tactic
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:E1p7J4YI1WvHNs8Z+cyYsSSaA8U=,0,53,102.0,False,2021-12-18 01:53:39.381,D,0.0,CSh12G42vm4HejPEJd,42430,1639814019.381007,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:QD7tlFR7kEyS6ehN9Zbuvlns9u4=,0,53,102.0,False,2021-12-18 21:01:38.634,D,0.0,CvpbKV2W266btRQ0Ii,48070,1639882898.634011,143.88.255.10,none
0,dns,134,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:u706PS8M/m9iSVOTOd7hVzU6eK8=,0,53,78.0,False,2021-12-17 12:20:26.130,D,0.0,CRR5No4GqoFH4ylNv5,34514,1639765226.130473,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:KoVLLWqUO/ret95Tejucz0TN4qc=,0,53,102.0,False,2021-12-17 10:31:01.881,D,0.0,CwWfoe3xPdVNuBV1Ec,40971,1639758661.881796,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:fQphAlxIP+ZZTWaMBbN6sJWnnB4=,0,53,102.0,False,2021-12-18 14:33:56.384,D,0.0,CVJ9YKSRTlSnCQIvk,54919,1639859636.384378,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:LI2wzys90r/qGhAL03r4B/yp2O4=,0,53,102.0,False,2021-12-17 14:35:02.882,D,0.0,CUdtIZ1GX2OtUTEBWf,51887,1639773302.882909,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:ZOh5KEwjFtF4PKa8eZ5O45NQEPU=,0,53,78.0,False,2021-12-18 22:16:15.631,D,0.0,CCRBW74JpyMyClapW7,59564,1639887375.631769,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:fRfeeb3aSJ8kYVnp7kYt9nMV/nw=,0,53,78.0,False,2021-12-17 20:04:16.130,D,0.0,CZsSjj1mSkYMXilc29,35542,1639793056.130194,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:Uu7UoWfgT5wSbKwQuZSw5XOgfUU=,0,53,102.0,False,2021-12-17 11:21:57.133,D,0.0,Ccl9VjlIx3WDD5tN1,54587,1639761717.133721,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:+G7Mv4afrwlvhaRV6jWxLXUprVs=,0,53,78.0,False,2021-12-18 21:45:00.133,D,0.0,CNGBbx1Yz3JP238Zx,36548,1639885500.133023,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:nV6gAbv4BpQugTINZMOu3EPeX+w=,0,53,102.0,False,2021-12-18 13:45:02.133,D,0.0,CQg915Oplpp52EiL1,48473,1639856702.133617,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:bDpg2BLC6CsIxm6V4l6ZDDXNuTE=,0,53,102.0,False,2021-12-18 02:05:45.382,D,0.0,CXKYQB14a5NH3xZmrd,32975,1639814745.38206,143.88.255.10,none
4,dns,268,False,0,udp,5.004770040512085,SF,143.88.1.1,4,1:Ss7Io4XIIqgsOBrNvkxxK5kTJpc=,160,53,156.0,False,2021-12-17 11:57:34.178,Dd,48.0,CYBoHy2zfyKkEbkcv7,53859,1639763854.178781,143.88.1.51,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:bTljZsSBSyI+a5ct2BmPzBuxs+0=,0,53,78.0,False,2021-12-18 22:21:48.383,D,0.0,C5R5wY3MdDcxVD66Wa,40751,1639887708.38357,143.88.255.10,none
0,dns,292,True,0,udp,0.0008180141448974609,S0,10.0.10.1,4,1:iMrZA5kbq7kPB08h4YyLWIFmmOs=,0,53,180.0,False,2021-12-18 19:41:59.132,D,0.0,C6HYKO1LEU0Ab6BYNc,54225,1639878119.132036,143.88.255.10,none
4,dns,268,False,0,udp,5.004430055618286,SF,143.88.1.1,4,1:ci804JgzlUyqFruHiemcod+Y1sw=,160,53,156.0,False,2021-12-18 04:36:18.312,Dd,48.0,CUsgdm2kDCDb0C4Ff6,43020,1639823778.312356,143.88.1.51,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:d20oQKVZ8UQtFNVrB7iyA0VM1Fo=,0,53,102.0,False,2021-12-18 14:49:03.882,D,0.0,CB1t0L3AwoUYQl5k6b,47266,1639860543.88259,143.88.255.10,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:3vdpswsseyFMNpTZwh5kUSQ6VQA=,0,53,102.0,False,2021-12-18 03:17:51.133,D,0.0,CJCvp926qeuuYSwwc2,56419,1639819071.133867,143.88.255.10,none
0,dns,134,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:fV6YOB2QPuD7i2lhNfQcCWVjT1w=,0,53,78.0,False,2021-12-17 07:59:46.881,D,0.0,Ct7gkR1gnTANLiPV8c,39982,1639749586.881769,143.88.255.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:/ekOB83pcX1iGw9zHy3qofBIjT4=,0,53,78.0,False,2021-12-17 13:29:30.381,D,0.0,CMQYPS3oIgqnkxNoz2,46744,1639769370.381475,143.88.255.10,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:ATvNFu7fZ/IiqsUehl2zNKNMxNg=,0,53,78.0,False,2021-12-18 21:06:10.883,D,0.0,CsXpZN1TrXHeNp9CAa,47088,1639883170.883887,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:ZJUibaIk0IpHjvqopraOxzxePGU=,0,53,78.0,False,2021-12-17 13:08:50.131,D,0.0,CrA8s81D6viCYGqSkl,43827,1639768130.131362,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:XKYQ2cjVTTy8hq+l7ueQNSyqyJI=,0,53,102.0,False,2021-12-17 15:43:36.883,D,0.0,C1rKhr35afDnWvAgs7,46302,1639777416.883143,143.88.255.10,none
0,dns,292,True,0,udp,0.001291036605834961,S0,10.0.10.1,4,1:BIOGz6xmCnUbuZgAzGgd4mw9WrU=,0,53,180.0,False,2021-12-18 06:44:03.381,D,0.0,CFK1HT300b1CA6tCk9,59040,1639831443.381363,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:5GyB9EbPHx4wAHGuEzKXAyzQPpk=,0,53,78.0,False,2021-12-17 15:28:29.384,D,0.0,CiEj6uiZe1pMXKBvl,35223,1639776509.384427,143.88.255.10,none
0,dns,158,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:eivgg57/tmvm6U4mhx4cqdqygU4=,0,53,102.0,False,2021-12-18 01:58:41.880,D,0.0,COJb3J3XEZTiyu8jca,47208,1639814321.88052,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:JmlzAg5NHp0VLpcbEkQjkisLqN0=,0,53,78.0,False,2021-12-18 00:38:01.884,D,0.0,Cv7Sdv3opTsrGEWTLe,33721,1639809481.884262,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:rAqLAv7TLT7nDeYVupSj8T42MNA=,0,53,102.0,False,2021-12-18 21:48:01.634,D,0.0,CQ104JhoHufJRkpNg,52230,1639885681.634535,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:NPiykxEsf7IgOiPGIXI3FdZZYRI=,0,53,78.0,False,2021-12-17 17:05:47.633,D,0.0,CbF2ME2T4CSUdWSJ5h,36240,1639782347.633039,143.88.255.10,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:jL12fH2/kSAP9qCR8ohS0ZoKzmw=,0,53,78.0,False,2021-12-18 21:28:21.884,D,0.0,Ck5TZd2XO7Z2Ezptdf,34896,1639884501.884416,143.88.255.10,none
0,dns,158,True,0,udp,7.867813110351562e-06,S0,10.0.10.1,2,1:jVhkpjxdZdcct7dy8uTtMlzcPv4=,0,53,102.0,False,2021-12-18 21:48:01.635,D,0.0,CuA88Q2ZVl8XkDnmCj,52725,1639885681.635616,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:XG9ILQCtQMr1EfV0nIzcGmoLEnk=,0,53,78.0,False,2021-12-17 16:26:28.133,D,0.0,CqguU92jibE3S14Fel,47802,1639779988.133055,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:J4yECrZrZB3LczIquQ7wCtpzlrI=,0,53,102.0,False,2021-12-18 15:08:43.633,D,0.0,CFBovD2zOBSav9dCvl,33529,1639861723.633022,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:8e6egq/JWUflh0LetGocLEOEfro=,0,53,102.0,False,2021-12-18 23:14:14.381,D,0.0,C4KWi83hwWh5It6Msf,56575,1639890854.381197,143.88.255.10,none
0,dns,158,True,0,udp,8.821487426757812e-06,S0,10.0.10.1,2,1:Sorty3QWSVIE6wiC9q6v/iA1B80=,0,53,102.0,False,2021-12-18 21:23:49.634,D,0.0,C8W66N1xFpOlFLi8u1,43677,1639884229.634138,143.88.255.10,none
0,dns,158,True,0,udp,1.9073486328125e-06,S0,10.0.10.1,2,1:VBgIwaE6n3+Edbc/bdFI8RkecY4=,0,53,102.0,False,2021-12-17 08:28:31.134,D,0.0,CSBets2o9Kwjko2JT4,38254,1639751311.13472,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:MkoGrBDBk5U2AtO7E0g9304qocA=,0,53,102.0,False,2021-12-17 22:28:27.635,D,0.0,CuDRmE4xaOPz7pJgQ8,40706,1639801707.635109,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:lnhVqRWeebEPdBoYU395TKRTXX0=,0,53,78.0,False,2021-12-18 22:09:12.132,D,0.0,CMXTsWAquSNhtXPi9,41453,1639886952.132696,143.88.255.10,none
0,dns,56,False,0,udp,,S0,198.97.190.53,1,1:PRwzKlfwKOyw1R0+6RZ1aAA18MY=,0,53,,False,2021-12-17 21:34:01.879,D,,C1pSOh3fwCj3a9TvMk,39563,1639798441.879817,143.88.0.2,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:CrXhUAk1ZLkdNAd84o1djT77g7E=,0,53,78.0,False,2021-12-18 07:02:12.380,D,0.0,CPZhCp4XGcoG1oN3kh,39165,1639832532.380894,143.88.255.10,none
4,dns,268,False,0,udp,5.0035929679870605,SF,143.88.1.1,4,1:bEBbDcLniJTG0mZHmoXstfKdmpM=,160,53,156.0,False,2021-12-18 20:57:41.550,Dd,48.0,CZi1Px2mZZOUZglVnd,46310,1639882661.550949,143.88.1.51,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:wYnWTo848TPfu8+NhovnFb4WsX8=,0,53,102.0,False,2021-12-17 17:35:02.134,D,0.0,C0m5Cw3JF6iSj4xdii,38573,1639784102.134135,143.88.255.10,none
4,dns,316,False,0,udp,5.004445791244507,SF,143.88.1.1,4,1:ib+lmEP/pEIi1t5sVUREtIfJ8no=,160,53,204.0,False,2021-12-17 07:35:32.517,Dd,48.0,Csn9MceKiY5g5uuu4,47727,1639748132.517589,143.88.1.51,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:easPj1442HECD7INmzgyY7OusLY=,0,53,78.0,False,2021-12-17 12:16:54.380,D,0.0,Cdc7dY9TRNlQVejjj,51593,1639765014.380742,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:uIbKJ9mqQjvz9QvdPCe9W9g7EYQ=,0,53,102.0,False,2021-12-18 13:26:53.131,D,0.0,CcE81q4Fzeir2E8xj5,52306,1639855613.131515,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:fNlwcWiZHWmNnETz6wsROv3ykb8=,0,53,78.0,False,2021-12-18 23:26:50.632,D,0.0,C7pyy61IXlj3tIWC4,41271,1639891610.632679,143.88.255.10,none
0,dns,88,False,0,udp,,S0,2001:500:2d::d,1,1:5Jio2FPoK2Qn0fOd/l3reISdBTE=,0,53,,False,2021-12-18 05:56:17.515,D,,C8sS6g31zOKu3Nvgj4,41128,1639828577.515002,fe80::250:56ff:fe9e:f1c3,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:Wa9E+1fdb5F71iYk47+Ry+CYrTM=,0,53,78.0,False,2021-12-18 12:25:52.882,D,0.0,CfL2Zmwk30KcPlxqg,56584,1639851952.882932,143.88.255.10,none
0,,1165,False,0,udp,8.007699012756348,S0,143.88.1.255,5,1:74KnfPl/i1sJDF8fFQOIvJ9dMDY=,0,138,1025.0,False,2021-12-18 17:31:48.382,D,0.0,C6j0if4GlqhkzBiaD1,138,1639870308.382819,143.88.1.50,none
0,dns,56,False,0,udp,,S0,192.112.36.4,1,1:+SCV1EMkMJWfVPwYVCc+5XLmnJc=,0,53,,False,2021-12-18 03:06:15.897,D,,C6quNM2IrW3NnRsVO1,12579,1639818375.897314,143.88.0.2,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:wKrMsQCbEMca3+BxbMy3rtUfaOY=,0,53,102.0,False,2021-12-18 18:37:27.130,D,0.0,CJu87E1FBTcR6WXSw6,40107,1639874247.130969,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:BkZiTJ3e+vuAAs84URCLwniqrF0=,0,53,102.0,False,2021-12-17 21:14:20.882,D,0.0,CQvqHST91alSO3f61,45881,1639797260.882267,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:+h6FjHHxvCf5k9EUKiN3TGVER8I=,0,53,78.0,False,2021-12-18 22:46:00.382,D,0.0,CqcyQV1Msdowfh6Uz7,46292,1639889160.382662,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:7XKlVKeA4bI7thjIBQWkUk3T3jc=,0,53,102.0,False,2021-12-18 00:39:32.633,D,0.0,CccOfW2rhXERYA1QYj,37262,1639809572.633611,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:+kgk4o9W/Jq6jp0l/VbHe9KC2SY=,0,53,78.0,False,2021-12-18 12:04:42.382,D,0.0,Cp1xxw1KhHXi8AVLQj,39927,1639850682.382041,143.88.255.10,none
0,dns,134,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:0IQ6j+F+WMXxs7SLps3eRt/Uves=,0,53,78.0,False,2021-12-17 23:41:33.884,D,0.0,CVzmFIy0l0rXpuYWh,36643,1639806093.884517,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:1+l71e4NDIi3jEuVYAi5aBaz7v4=,0,53,78.0,False,2021-12-18 19:46:31.381,D,0.0,CVITJO27C4dYlCZVoe,59662,1639878391.381221,143.88.255.10,none
4,dns,316,False,0,udp,5.004472017288208,SF,143.88.1.1,4,1:JyYNC8jAMfTfl5hPPiJFzpRpnfg=,160,53,204.0,False,2021-12-18 23:44:18.735,Dd,48.0,COLcO52nFqwBwQi3Kb,44822,1639892658.735671,143.88.1.51,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:EB0+seg3/raoht2BBoocnnTjYLg=,0,53,102.0,False,2021-12-18 17:37:27.381,D,0.0,CY4VCQ14pebapOLPnl,43467,1639870647.381538,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:aM3kgUpDFCSG8FYRoyKFD4MKjs4=,0,53,78.0,False,2021-12-18 05:58:10.630,D,0.0,CsBbwK2b7FqNse7Oo1,38771,1639828690.63038,143.88.255.10,none
0,,1050,False,0,udp,63.05030703544617,S0,ff02::1:2,7,1:LqneR5u9X+qYqWVP3wA3L6djtIE=,0,547,714.0,False,2021-12-18 05:02:52.200,D,0.0,CZ1umc3jmLC9Wk0bY8,546,1639825372.200291,fe80::70d8:2461:35d9:c9ea,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:rW8fVaalOgBPXGsHt6fjkY9ZPDM=,0,53,102.0,False,2021-12-18 13:11:45.634,D,0.0,CBuwQe2gXjtkxoxKsi,47283,1639854705.634692,143.88.255.10,none
0,dns,134,True,0,udp,1.9788742065429688e-05,S0,10.0.10.1,2,1:pIMhS0zUIpIHKoHCgGsGEMCakV8=,0,53,78.0,False,2021-12-18 20:40:58.380,D,0.0,C61C7f2ziWjcExx2l4,38942,1639881658.380381,143.88.255.10,none
0,dns,158,True,0,udp,1.1205673217773438e-05,S0,10.0.10.1,2,1:ET4zJWK+vidiM9bkge7sLQ7yP+w=,0,53,102.0,False,2021-12-18 15:50:04.134,D,0.0,C1VA874v4rDrKM73Yi,55548,1639864204.134642,143.88.255.10,none
0,,1050,False,0,udp,63.05083703994751,S0,ff02::1:2,7,1:iptjS0jxtPIYc/rq6+ksIzjIVhg=,0,547,714.0,False,2021-12-17 15:02:58.341,D,0.0,Cd5s3n09nsYQtFKoj,546,1639774978.341858,fe80::cc00:7eec:36b8:5325,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:d8EPleBM6Wxa9F/1Y1qM7nbTn+8=,0,53,102.0,False,2021-12-18 17:23:50.630,D,0.0,CIWFfYuTvSCGsjKyi,34253,1639869830.630484,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:UQL7n8gaEPEQS6W0FjaT49V9l+8=,0,53,102.0,False,2021-12-18 17:45:01.135,D,0.0,Cs829cgiJXI51xaLj,60877,1639871101.135493,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:xKEqhPXoqKLQ8lCDVr85wTAHC/8=,0,53,102.0,False,2021-12-18 14:40:59.884,D,0.0,Cmw4WP1tCquxfegoD6,45976,1639860059.884024,143.88.255.10,none
5,dns,310,False,0,udp,0.0003750324249267578,SF,143.88.1.1,5,1:HiRT4TNCoIK+tbkiCcf3nPDHT78=,200,53,170.0,False,2021-12-18 11:01:20.858,Dd,60.0,CLn4vO3c70WeWPOrUg,60562,1639846880.858623,143.88.1.52,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:Sd9g1V+iz1uKGmXgm5vt4BkYWF0=,0,53,78.0,False,2021-12-17 20:56:42.134,D,0.0,CqMqE33t32U8vofaZk,37828,1639796202.134443,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:J3RsZ9T6tZkPr4ZCog7bDOByT34=,0,53,102.0,False,2021-12-17 14:08:19.632,D,0.0,CxtWYZ2PD4wOzZW74a,52029,1639771699.632611,143.88.255.10,none
0,dns,158,True,0,udp,1.9788742065429688e-05,S0,10.0.10.1,2,1:w6wse3HWMmEw6ilmJTszKVtsX8k=,0,53,102.0,False,2021-12-18 18:09:13.133,D,0.0,CDo5op37AfZT7nVQzg,35895,1639872553.133958,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:0X1pVqP1f9gs+bnm/zIxdi9nm5o=,0,53,102.0,False,2021-12-18 21:49:32.385,D,0.0,CR7VDw16RVCa6nWijg,57793,1639885772.385151,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:LkCz/TTeD65lTWulsxeR6+UNA74=,0,53,78.0,False,2021-12-18 03:16:50.631,D,0.0,CbplzD2SM3t2srwNid,54315,1639819010.631894,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:Ox7gRwQnf0+gSWM/U7k0D1YBaWc=,0,53,78.0,False,2021-12-18 17:08:43.131,D,0.0,CJ0egm31lpksUnpUBk,37293,1639868923.131041,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:KWlq8+pce4D6qSFEGjvAzuy8DjA=,0,53,102.0,False,2021-12-18 21:56:05.631,D,0.0,Cio4Sy3E3CSKz6uhil,51295,1639886165.631334,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:L0KbO/5F5Mu3LzBGHVQlvgRrVj4=,0,53,102.0,False,2021-12-17 17:01:45.635,D,0.0,CnY7gf23PiFnQmzWk6,55629,1639782105.635063,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:E2ZVAXpUYkMp7ehalqRia7AdmsQ=,0,53,78.0,False,2021-12-18 05:04:44.131,D,0.0,CyuSht4yJlT3xBIdK4,53373,1639825484.131986,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:bk771lScRA7Ejhy49GLXvRTbSg0=,0,53,78.0,False,2021-12-17 21:19:23.380,D,0.0,CzXf8e10CKlTfwpOD5,56471,1639797563.380384,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:SS0mCbuteznO2fcakOP3BdTsFVc=,0,53,102.0,False,2021-12-17 21:25:56.634,D,0.0,CnnksX4P4RvPuUbm,55064,1639797956.634944,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:QTGU52qhSO6FpMkz/CVnPEGvIng=,0,53,78.0,False,2021-12-17 10:10:51.883,D,0.0,CroMUi4MsvaImW2DQ1,55350,1639757451.883381,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:2/2F56W7lK7A2sTqa5fkvfFVXLM=,0,53,102.0,False,2021-12-18 22:04:39.883,D,0.0,CCZZOQ2VnITu0TxK41,50579,1639886679.883381,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:1YZE6PXJ44ZZIEGhs3zQbcBS5C0=,0,53,102.0,False,2021-12-18 07:38:30.381,D,0.0,C87jha315W6pdgLd5g,35025,1639834710.381119,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:dJlGq7FmhBtrYo0IK2jLLQGLgxk=,0,53,78.0,False,2021-12-18 06:19:21.131,D,0.0,CjmTZT3x46jhw0C43c,52995,1639829961.13143,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:OzjU6iKdMuLWFfb4xjbOnNXXiBs=,0,53,102.0,False,2021-12-18 11:55:07.631,D,0.0,CmfdAx1oSZNdWnfkQ6,50354,1639850107.631599,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:6pESFhX7XDGjDuamPbPtaKQMCGQ=,0,53,102.0,False,2021-12-18 11:14:17.382,D,0.0,Cl7YhF429jqgdAfa3l,60353,1639847657.382597,143.88.255.10,none
0,dns,158,True,0,udp,1.621246337890625e-05,S0,10.0.10.1,2,1:qjuDJh/cExNwI4Sa/XarAR51SxE=,0,53,102.0,False,2021-12-18 19:20:18.382,D,0.0,CV9Yl117S8mgGifsck,38279,1639876818.382851,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:EqEmZhvXG7U7Ei1XjQXeIbBBqNM=,0,53,78.0,False,2021-12-17 13:48:39.884,D,0.0,CuOzIq3TstNpTfDdY5,51404,1639770519.884819,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:szCr7PcHa3LKB0FLPVZ8l28hl+M=,0,53,78.0,False,2021-12-17 19:24:56.632,D,0.0,CxBsaR3DyGNg31MfBb,59015,1639790696.63296,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:Tf8Z4s58lg6ZnH0KhOLAl+5btSw=,0,53,78.0,False,2021-12-17 07:15:55.135,D,0.0,Crt8IBW0EK4i1vQZ7,45042,1639746955.135144,143.88.255.10,none
4,dns,316,False,0,udp,5.004453897476196,SF,143.88.1.1,4,1:sqtXyiylWiQKIj+VkgdjEHy/NWA=,160,53,204.0,False,2021-12-18 16:05:18.637,Dd,48.0,CpsEWR1UxAvf3eSzx8,48532,1639865118.637854,143.88.1.51,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:zFa3WyM/FuPA9PQXfpv9XpSd8iE=,0,53,102.0,False,2021-12-17 18:05:17.131,D,0.0,CJ1KSX1usJAExRp23k,42863,1639785917.131145,143.88.255.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:PpIGb0T9GQwEiNrcBuxZPA3QdUY=,0,53,102.0,False,2021-12-18 08:48:35.131,D,0.0,CXq7Jm40IBCF3PEhd7,36296,1639838915.131147,143.88.255.10,none
0,dns,134,True,0,udp,2.09808349609375e-05,S0,10.0.10.1,2,1:ZicWc6fFrB41LnnBkQErEaD0z8I=,0,53,78.0,False,2021-12-17 15:25:27.883,D,0.0,CTEEFl4x4B718PT0C8,41688,1639776327.883425,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:V23aYv0hUq7/rrLZMVFElUNf+Y8=,0,53,102.0,False,2021-12-18 21:55:05.132,D,0.0,CxnUOm2hdmGELgubM1,39290,1639886105.132637,143.88.255.10,none
4,dns,316,False,0,udp,5.004493951797485,SF,143.88.1.1,4,1:pDZp9jNQRaeDHObPVZeusS9fOHc=,160,53,204.0,False,2021-12-18 05:56:51.883,Dd,48.0,CrMbOZ1jtBNCPhT0h1,49835,1639828611.883986,143.88.1.51,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:MRjLQ0QPbbmbxG5JQPLyMDIept4=,0,53,78.0,False,2021-12-18 12:59:39.632,D,0.0,CqVziJ16Kf6pmJghC7,51926,1639853979.632969,143.88.255.10,none
0,dns,158,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:bQdsOQVo8PnhOH+036OTaxhL6AY=,0,53,102.0,False,2021-12-18 00:54:09.880,D,0.0,CfsuFW3KhkyS2vh3G3,44175,1639810449.880477,143.88.255.10,none
0,dns,134,True,0,udp,2.5987625122070312e-05,S0,10.0.10.1,2,1:rrCkapC2dyHgtHypxp3xKuhLHa4=,0,53,78.0,False,2021-12-17 13:26:59.132,D,0.0,CeNCs63aEWA3H09Bth,53624,1639769219.132891,143.88.255.10,none
0,dns,158,True,0,udp,1.4781951904296875e-05,S0,10.0.10.1,2,1:U2/vZxNYe441HGZwrrXKd7zMH+4=,0,53,102.0,False,2021-12-17 11:34:33.381,D,0.0,Cg4aBNfLnQOSH2VX4,42789,1639762473.381611,143.88.255.10,none
