resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,proto,duration,conn_state,dest_ip_zeek,orig_pkts,community_id,resp_ip_bytes,dest_port_zeek,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port_zeek,ts,src_ip_zeek,label_tactic
0,dns,355,False,0,udp,8.049358129501343,S0,143.88.11.1,5,1:DDlZygp9Ex/XtfC/ivNV1CddluE=,0,53,215.0,False,2022-01-16 04:39:53.612,D,0.0,CuHU7p29HDnGL0xSCl,55375,1642329593.612628,143.88.11.13,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:SLzbyPTUul2wfT6lePztuXhp5DQ=,0,53,102.0,False,2022-01-16 21:13:57.295,D,0.0,CGSRaB3Ya9FkX5P2pg,37204,1642389237.295259,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:pB9STTH9HdmHGE+zTiZKrMlqUws=,0,53,78.0,False,2022-01-16 01:49:19.741,D,0.0,CBj8l01Qz11CnxEGti,56061,1642319359.741168,143.88.255.10,none
2,dns,0,False,0,udp,1.1920928955078125e-06,SHR,143.88.11.1,0,1:WHBlpyq8b/FhFOqLbFXjlX+mCnM=,134,53,0.0,False,2022-01-16 02:25:24.779,^d,78.0,C5XMblShHiDUWlmnb,35056,1642321524.779564,143.88.11.14,none
0,dns,134,True,0,udp,2.384185791015625e-05,S0,10.0.10.1,2,1:8CfvO4K4MItCQRBXsUIp1989DyU=,0,53,78.0,False,2022-01-16 18:11:26.787,D,0.0,Cr3STS33dH1XvfD4r,51594,1642378286.787408,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:Q4cLVFt9QD2LhI5nSkUGMEBG0WA=,0,53,78.0,False,2022-01-16 08:44:15.508,D,0.0,C1FIvA2uNCOQzTP694,38815,1642344255.50837,143.88.255.10,none
0,dns,158,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:GLPXLOhw4yZdj0Jn1B1jGycsx3A=,0,53,102.0,False,2022-01-16 08:33:10.009,D,0.0,CEbGPg3EHXLQSQKvJ5,49392,1642343590.009817,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:LLHVsJh6qnhZgBXeVt9gP00Axls=,0,53,102.0,False,2022-01-16 11:13:29.514,D,0.0,CDUqbx4x6jGx1bqwk8,49466,1642353209.514368,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:tEwOotDa5qTWK3cjG7UKiu2TaWw=,0,53,78.0,False,2022-01-16 12:30:07.522,D,0.0,Cu0OWl2aE0f1qpo2ic,49834,1642357807.522101,143.88.255.10,none
0,dns,142,False,0,udp,4.1961669921875e-05,S0,8.8.4.4,2,1:wSOr1l4gNyTzNBgJs9qHUdJnzuA=,0,53,86.0,False,2022-01-16 04:02:59.519,D,0.0,CdCGdF1yxiyScVQBTh,34267,1642327379.519083,143.88.11.10,none
2,dns,0,False,0,udp,0.00011301040649414062,SHR,143.88.11.1,0,1:T06Hy++CJUbiSYDZtPSKlplmiMc=,158,53,0.0,False,2022-01-16 08:23:16.585,^d,102.0,CiuBx936Sygi64pBo,59827,1642342996.585179,143.88.11.14,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:TqiMj7lkIxXSOruOUBM7UDyHF+s=,0,53,102.0,False,2022-01-16 06:01:55.001,D,0.0,C9G49647Tv7tqcGj2b,41629,1642334515.001897,143.88.255.10,none
0,dns,316,False,0,udp,5.00293493270874,S0,143.88.11.1,4,1:Mm8jpMquWTE+j2i0v5kqIeVx8Ic=,0,53,204.0,False,2022-01-16 07:20:38.794,D,0.0,CYnSzn4FJY8Pa1UhBh,55005,1642339238.794456,143.88.11.14,none
0,dns,158,True,0,udp,1.9073486328125e-06,S0,10.0.10.1,2,1:ct6n/s6lbaA/3D2WlVagnOn2LNE=,0,53,102.0,False,2022-01-16 21:44:12.297,D,0.0,CfCrKB1ec2lW5knTf5,52987,1642391052.297148,143.88.255.10,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:WbdQwgjEVAZWv3nFr5l6CF3ioU4=,0,53,102.0,False,2022-01-16 05:23:36.001,D,0.0,COzqLb2oe4sbFPlvdi,54885,1642332216.001403,143.88.255.10,none
0,dns,268,False,0,udp,5.005099058151245,S0,143.88.11.1,4,1:+2vnqqoi/CQANqz+GucADF9bXSw=,0,53,156.0,False,2022-01-16 11:03:30.703,D,0.0,CoTMF24X5G0YGBwQFg,46019,1642352610.70395,143.88.11.14,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:g6oNhGaGZQWanOgZNlx7iBgNKTw=,0,53,78.0,False,2022-01-16 19:20:31.037,D,0.0,CDOkGChmPB30g0M66,36905,1642382431.03754,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:TSbNPG1FDMRztnI6FQXxY8c11mY=,0,53,78.0,False,2022-01-16 07:37:12.255,D,0.0,CV58AF2NWS7N7cQUkk,57165,1642340232.255228,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:p5DOs/pt6Afd9a/bglK1hMU4gRQ=,0,53,102.0,False,2022-01-16 10:56:21.013,D,0.0,Cp3rfe1xzAWKy4il2j,57523,1642352181.013767,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:cKyqwfdLkl+kZLrUbGJk32vKidw=,0,53,78.0,False,2022-01-16 07:01:24.503,D,0.0,CXFmWK1g44BmcfTxB4,55736,1642338084.503716,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:5aPmsaoIuTtSAo/JhrFliQE46KE=,0,53,78.0,False,2022-01-16 15:39:11.277,D,0.0,CVnT9T1S7t3FESuQJa,43862,1642369151.277445,143.88.255.10,none
0,dns,158,True,0,udp,5.9604644775390625e-06,S0,10.0.10.1,2,1:F9KbwhxrSpx3escvrDZDwR5URNk=,0,53,102.0,False,2022-01-16 02:21:05.490,D,0.0,Clp6vC1xROtCXokzK4,46114,1642321265.49083,143.88.255.10,none
0,dns,142,False,0,udp,9.298324584960938e-05,S0,8.8.4.4,2,1:Zmbz3KDP1FbJ/Vd9fsK2sKsCLHQ=,0,53,86.0,False,2022-01-16 10:05:17.746,D,0.0,CjBSu31NWxH8iaSeOl,42157,1642349117.746073,143.88.11.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:7HVFWAlOn+unrbmS23akMbFYwr0=,0,53,102.0,False,2022-01-16 18:05:23.785,D,0.0,CJNh9cHQoc1GQXRMj,33759,1642377923.785046,143.88.255.10,none
0,dns,88,False,0,udp,,S0,2001:500:2d::d,1,1:Js0BiNxQ7BceLopEQ0tbDaLrPUk=,0,53,,False,2022-01-16 18:42:15.433,D,,C7BYUg3YmpoDxLRy95,47443,1642380135.433024,fe80::250:56ff:fe9e:f1c3,none
0,dns,134,True,0,udp,9.059906005859375e-06,S0,10.0.10.1,2,1:HAMl/vh9kDUI3KFezIG6W0y8z9w=,0,53,78.0,False,2022-01-16 18:33:37.784,D,0.0,CYAytn1M3tKfkQlst5,37966,1642379617.784389,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:JPL9x3mR1Kj4s4LDI5RACujGeW4=,0,53,102.0,False,2022-01-16 08:59:53.258,D,0.0,C25zhJyDLAnqmdocj,60276,1642345193.258566,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:8RCACyo907y0lm1qaRfClFQZels=,0,53,102.0,False,2022-01-16 15:48:15.779,D,0.0,CFPwwH1sGMc5t6uXy5,57390,1642369695.779048,143.88.255.10,none
0,dns,138,False,0,udp,0.00011086463928222656,S0,8.8.8.8,2,1:PgZGWhPj/Z4KpriLi1aJFvbO07E=,0,53,82.0,False,2022-01-16 07:33:17.545,D,0.0,CU0qg54Ezb7qMuYUdj,58920,1642339997.545597,143.88.11.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:m/LjZSechOqv7NlrsxoDNHyxsKE=,0,53,78.0,False,2022-01-16 21:23:01.792,D,0.0,C6jkOi4E4tEtnB1kj7,42799,1642389781.792867,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:mFc2nhndvGRhK6+eM+EGrNmyREo=,0,53,78.0,False,2022-01-16 14:42:43.274,D,0.0,CoMPuC2PjzFvQSrKW,45939,1642365763.274586,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:7U//UmQ8UG0hLcnIWFG0nOvZhgw=,0,53,102.0,False,2022-01-16 19:57:49.541,D,0.0,CiPw1E2Rf5A6LKGCxa,60134,1642384669.541963,143.88.255.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:JDgoj9Dgl2uo0mP/OzLiotVYlWo=,0,53,102.0,False,2022-01-16 02:46:48.241,D,0.0,CBZ4Dj1EOTBETecgQd,59649,1642322808.241381,143.88.255.10,none
0,,176,False,0,tcp,0.00032806396484375,S0,143.88.7.11,4,1:+aQHrTPkRhxfZU/okoTIdpzWCWA=,0,2191,0.0,False,2022-02-12 13:18:54.795,S,0.0,CvInio4xnkLf15y8qj,62815,1644671934.795995,143.88.2.10,Reconnaissance
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:+BUcuAxCU7DP1+TlYpGyf663hoI=,0,53,102.0,False,2022-01-16 15:19:01.278,D,0.0,CFA6Kw1Ix08CIANGbd,45246,1642367941.278229,143.88.255.10,none
0,dns,142,False,0,udp,4.9114227294921875e-05,S0,8.8.8.8,2,1:Cg6jmQZtZVr/+n2BKtt2xHhzyjI=,0,53,86.0,False,2022-01-16 04:18:54.841,D,0.0,CjL2pHX1H6YnbC0ee,44853,1642328334.841507,143.88.11.10,none
0,dns,138,False,0,udp,6.198883056640625e-05,S0,8.8.8.8,2,1:Otzhh9MDFohTZIZtY6pTGEE1NAA=,0,53,82.0,False,2022-01-16 12:56:44.659,D,0.0,CfVsOy1zh2tcOZctQ9,42776,1642359404.659534,143.88.11.10,none
0,dns,142,False,0,udp,0.00011181831359863281,S0,8.8.8.8,2,1:P8qA0RhiKFsadtaFLoQHWv1v0Ys=,0,53,86.0,False,2022-01-16 18:12:06.630,D,0.0,CRRhfj3ni0NV0ivsVl,38380,1642378326.630402,143.88.11.10,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:mFE2ft/4DK1wqp2ZfMUzpuklvj4=,0,53,102.0,False,2022-01-16 20:40:10.540,D,0.0,CqNTilionKcaCWjZ3,53263,1642387210.540847,143.88.255.10,none
3,dns,0,False,0,udp,2.86102294921875e-06,SHR,143.88.11.1,0,1:HB07ksAy85F5wkj9wCvujH2PwxI=,213,53,0.0,False,2022-01-16 18:09:47.871,^d,129.0,CQE6qP4jsNVFDftV5,62246,1642378187.871216,143.88.11.13,none
2,dns,0,False,0,udp,1.9073486328125e-06,SHR,143.88.11.1,0,1:LacCfOGXo8tKA32s3GEEeYC9BN4=,158,53,0.0,False,2022-01-16 18:09:17.863,^d,102.0,C35ywV2LS2q89p9Z98,33269,1642378157.863081,143.88.11.14,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:jOo1CdHqfpGkBXja8m2JtTg1R68=,0,53,78.0,False,2022-01-16 22:48:14.047,D,0.0,C2WUM81kKjeEM2Hhw,56815,1642394894.047964,143.88.255.10,none
2,dns,0,False,0,udp,2.1457672119140625e-06,SHR,143.88.11.1,0,1:Qvrd8IEw1J2/pfdK1EQFailpTz8=,154,53,0.0,False,2022-01-16 00:44:58.942,^d,98.0,CKIx6g3JeA1wnqKMzf,57532,1642315498.942993,143.88.11.11,none
0,dns,142,False,0,udp,0.00013399124145507812,S0,8.8.8.8,2,1:0m9/WZvOEAp7PyVz642vX7AiL0k=,0,53,86.0,False,2022-01-16 11:35:31.202,D,0.0,CGpLTB3DCXqUbuZCdi,37125,1642354531.202071,143.88.11.10,none
0,dns,142,False,0,udp,6.890296936035156e-05,S0,8.8.8.8,2,1:H6OWSEiGunSE5XY+6t/XCr5PjZI=,0,53,86.0,False,2022-01-16 02:15:41.083,D,0.0,CnsFSL2wcDpLjP9qX6,56957,1642320941.083213,143.88.11.10,none
0,dns,142,False,0,udp,4.410743713378906e-05,S0,8.8.4.4,2,1:1gGa1oZWlCxfqu+Rfu+JvhmJYdU=,0,53,86.0,False,2022-01-16 15:33:37.707,D,0.0,CcADyL18Hq3lUelcbj,34968,1642368817.707556,143.88.11.10,none
0,dns,138,False,0,udp,9.894371032714844e-05,S0,8.8.8.8,2,1:Johq1vgsu5wlFJIqnq612K6LE0A=,0,53,82.0,False,2022-01-16 22:07:07.517,D,0.0,C1mowMSsa61lCBGB1,52936,1642392427.517219,143.88.11.10,none
0,dns,56,False,0,udp,,S0,199.7.91.13,1,1:5UD5QrYXiJkuu0kiz4mlOoEygcQ=,0,53,,False,2022-01-16 22:01:47.696,D,,C5OHdZ14gtlKx4U5eb,11881,1642392107.696933,143.88.0.18,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:tJF+rb1Y0TnFdLRhuY7rM024A1M=,0,53,78.0,False,2022-01-16 09:03:55.260,D,0.0,CKPtjuOSnl1Ff3fy7,46258,1642345435.260582,143.88.255.10,none
0,dns,56,False,0,udp,,S0,192.112.36.4,1,1:CiNOhOZnn3bNK3fcbLe7d2nJYEU=,0,53,,False,2022-01-16 17:22:40.928,D,,CzUJvd2Uq4ZpmsgRf9,5903,1642375360.928465,143.88.0.42,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:WXsaFNUPyIij0LtSsJoHypi2tCk=,0,53,102.0,False,2022-01-16 17:10:56.781,D,0.0,CzuCdhck8sey1Fj,49365,1642374656.781368,143.88.255.10,none
0,dns,134,True,0,udp,2.09808349609375e-05,S0,10.0.10.1,2,1:eWX4VcZbP1LzF45C6YZYbp+PlLE=,0,53,78.0,False,2022-01-16 14:38:41.276,D,0.0,CQcQGD1ZxyPymVI8p6,46036,1642365521.276722,143.88.255.10,none
0,dns,138,False,0,udp,8.511543273925781e-05,S0,8.8.4.4,2,1:3jOlWSLeoNW0Daj2tw3I2QfFNfk=,0,53,82.0,False,2022-01-16 03:27:46.107,D,0.0,CM5N9I22yoimZXS8F1,48725,1642325266.107395,143.88.11.10,none
0,dns,312,False,0,udp,4.002772092819214,S0,143.88.11.255,4,1:t7BMQao12G14cCDu8mkb7IvhFc0=,0,137,200.0,False,2022-01-16 13:11:18.779,D,0.0,CSj7EP1JyN5993YXE,137,1642360278.779743,143.88.11.11,none
0,,240,False,0,tcp,0.00010013580322265625,S0,143.88.7.15,4,1:9siCheKXuzbSeFZEgKPEjXVNpsc=,0,1183,0.0,False,2022-02-10 17:48:00.648,S,0.0,CnKD2d2TPU7ep3dp6b,45592,1644515280.648244,143.88.2.10,Reconnaissance
2,dns,0,False,0,udp,5.888938903808594e-05,SHR,143.88.11.1,0,1:Wl0dTYlW02XqBf8suL18lqPiRXk=,142,53,0.0,False,2022-01-16 11:36:07.008,^d,86.0,CofJid2QGi73KKZ3eb,55328,1642354567.008043,143.88.11.13,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:DWStXRuyA3m3sZt8VlST1bzzE/o=,0,53,78.0,False,2022-01-16 20:37:09.045,D,0.0,CLWcjj2tlBCanZB2ef,58151,1642387029.045183,143.88.255.10,none
2,dns,268,False,0,udp,5.005922794342041,SF,143.88.11.1,4,1:+jUZa41Tzh5DXlrQ0i+RdudNIEA=,134,53,156.0,False,2022-01-16 04:54:15.922,Dd,78.0,CxnWzM3MA5ahJI4xHi,58124,1642330455.922835,143.88.11.14,none
0,dns,142,False,0,udp,3.600120544433594e-05,S0,8.8.4.4,2,1:7xbvjCOdP6Zh272a0RJwwEFeTCM=,0,53,86.0,False,2022-01-16 18:37:45.772,D,0.0,CnyJNq1u8dIdX4OSBg,52001,1642379865.772936,143.88.11.10,none
0,dns,134,True,0,udp,6.9141387939453125e-06,S0,10.0.10.1,2,1:+xgrkIiqPVPDyI2U7/QT/dBTiUE=,0,53,78.0,False,2022-01-16 05:06:27.497,D,0.0,Cl8hez2HzLWUcOCcog,57221,1642331187.497123,143.88.255.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:f2pj6CEnQGYhQy0HRPxuAKbek90=,0,53,78.0,False,2022-01-16 18:26:34.288,D,0.0,CvKfABTL27rP8dWsk,46075,1642379194.288626,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:ebHpdZTZ/Q7ZRG8aVhReQFx6B5c=,0,53,78.0,False,2022-01-16 18:15:28.788,D,0.0,CMTa2P3lghy2TUWnrj,54898,1642378528.788326,143.88.255.10,none
0,dns,142,False,0,udp,9.107589721679688e-05,S0,8.8.4.4,2,1:fXgGxRSHIK1BWgR3y0maTiVnpSs=,0,53,86.0,False,2022-01-16 00:40:46.156,D,0.0,CAWADA1HaPLy8f530i,36136,1642315246.156581,143.88.11.10,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:MErLK/ARHp8z+Hv6mFBusLUEpis=,0,53,78.0,False,2022-01-16 01:26:08.239,D,0.0,CqC5PSfQIPeQh79s4,45033,1642317968.239542,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:WFC8Brj7g1BIJULOxLL9/1TrZRU=,0,53,78.0,False,2022-01-16 18:49:15.536,D,0.0,CTavTd4lqajksNEEyi,42810,1642380555.536251,143.88.255.10,none
0,dns,138,False,0,udp,0.00011587142944335938,S0,8.8.8.8,2,1:a2OnWrpRujelXsZgREQIMefD5F4=,0,53,82.0,False,2022-01-16 00:56:20.718,D,0.0,Cc0Arc9Y1Gi88OyP9,46873,1642316180.718058,143.88.11.10,none
2,dns,0,False,0,udp,4.696846008300781e-05,SHR,143.88.11.1,0,1:fmjq7054PBzJ0DlCs+VrFsFwJIg=,158,53,0.0,False,2022-01-16 10:25:06.582,^d,102.0,CBXgY0202HhCy5h95f,48313,1642350306.58271,143.88.11.14,none
0,dns,114,False,0,udp,0.00011396408081054688,S0,8.8.4.4,2,1:rjezGBFy7I6v28MlaWU/zolTqYU=,0,53,58.0,False,2022-01-16 15:48:39.257,D,0.0,C8Zzhg1nUq1XTkEJ2k,45655,1642369719.257527,143.88.11.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:Hy2G6TJ2YNWpbEtEWe9U5RnB/kY=,0,53,78.0,False,2022-01-16 04:44:46.750,D,0.0,C7T1um3OJLnmeZCjI3,51465,1642329886.750292,143.88.255.10,none
2,dns,0,False,0,udp,2.002716064453125e-05,SHR,143.88.11.1,0,1:kmYpHB63Jd9o8gCxV/ynw3FZCKY=,158,53,0.0,False,2022-01-16 03:07:11.380,^d,102.0,CqoJGH1IOxuXdYEnX5,39879,1642324031.380871,143.88.11.14,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:sirbm+wbvyNIBhR3Nv1lNyuR5go=,0,53,78.0,False,2022-01-16 08:27:07.010,D,0.0,Ct8lqE3pe68KW7uwGj,39338,1642343227.010873,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:f/t9uVTvlyd7R/XHzx9Uq9He4xs=,0,53,78.0,False,2022-01-16 17:45:44.036,D,0.0,C55pFABeSW2A994ak,39319,1642376744.036732,143.88.255.10,none
0,dns,138,False,0,udp,3.910064697265625e-05,S0,8.8.4.4,2,1:ELwfWTn+eZxekfleTrocQ/XPnjc=,0,53,82.0,False,2022-01-16 04:58:35.908,D,0.0,CD1tTL2vmvMDFQAW92,59843,1642330715.908916,143.88.11.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:O/jRU3qJV8wYACkrhVH/2WmcZv8=,0,53,102.0,False,2022-01-16 01:34:12.240,D,0.0,CcHwuaMuTB755i1d8,36858,1642318452.240733,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:OC8tZBI3xJeiodA4Fx1kH/+SddI=,0,53,102.0,False,2022-01-16 20:47:44.294,D,0.0,CvLYxx38CLBrXrK59l,52677,1642387664.294031,143.88.255.10,none
0,dns,158,True,0,udp,9.059906005859375e-06,S0,10.0.10.1,2,1:5iv6QogJSMXjyH30D2d6nxS+328=,0,53,102.0,False,2022-01-16 03:25:07.246,D,0.0,CnevJZMLWe2Ey1Vok,53361,1642325107.246531,143.88.255.10,none
2,dns,0,False,0,udp,2.1457672119140625e-06,SHR,143.88.11.1,0,1:W3x3kRmf4gZn6AkOZ21fsOzkYBY=,158,53,0.0,False,2022-01-16 16:41:07.712,^d,102.0,CTUaRw3Nd1p3YoDcza,55437,1642372867.712586,143.88.11.14,none
0,dns,142,False,0,udp,0.00010204315185546875,S0,8.8.4.4,2,1:fO79g6BI0NeJBmZlt95qhoTOXbM=,0,53,86.0,False,2022-01-16 22:19:40.789,D,0.0,CmQb9g4QYGrW8f2Akd,49246,1642393180.78966,143.88.11.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:DHx/mOjo+VSZD/IiU6bWK9YF+rw=,0,53,78.0,False,2022-01-16 05:10:59.751,D,0.0,C5W00I1nmn4Er67rg9,50346,1642331459.75156,143.88.255.10,none
0,dns,134,True,0,udp,9.775161743164062e-06,S0,10.0.10.1,2,1:nJVxuhscv0vKCi45l5jovUagQZk=,0,53,78.0,False,2022-01-16 19:49:15.291,D,0.0,C9kxQH1T3dA27l6Lib,45338,1642384155.291237,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:s8W7wms3kkfoii71xOSHxE1VvLk=,0,53,102.0,False,2022-01-16 13:48:16.273,D,0.0,CSKdZX3vypLCQNeDEf,38450,1642362496.27373,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:+xokiMSP7rgUEenZxz2DJdBb+Ak=,0,53,78.0,False,2022-01-16 19:55:48.540,D,0.0,CA4hPf42WFnd9l5dl5,38595,1642384548.540469,143.88.255.10,none
0,dns,316,False,0,udp,5.005100965499878,S0,143.88.11.1,4,1:7vJ6CG9EnNX4PPDOUDUzyd0YQs4=,0,53,204.0,False,2022-01-16 06:58:17.882,D,0.0,C4H2Xc3Wl1cTrdlQ7a,39477,1642337897.882737,143.88.11.14,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:tAMf+pdwxDFBCllvcOB18xBZsdc=,0,53,102.0,False,2022-01-16 12:37:11.022,D,0.0,CSeWr6USOuvASQxAd,52485,1642358231.02216,143.88.255.10,none
0,,180,False,0,tcp,0.0004019737243652344,S0,143.88.7.1,3,1:1qECLwyA1x1id1QUw/d4qkB1fTQ=,0,5566,0.0,False,2022-02-12 14:33:43.988,S,0.0,CSlF0d4CwBuarvZ3Gj,58902,1644676423.988103,143.88.2.10,Reconnaissance
0,dns,134,True,0,udp,2.5033950805664062e-05,S0,10.0.10.1,2,1:9BzfFZ2GjvZZJ8oyvtzZUgMykEM=,0,53,78.0,False,2022-01-16 16:23:33.282,D,0.0,C5NGZ8uHNnLxt3gJ7,55353,1642371813.282811,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:pyDAhlaPaRcZ6muKHd0AEytGrRE=,0,53,78.0,False,2022-01-16 08:22:34.758,D,0.0,CAspVF1qfaGWIK7VLc,34863,1642342954.758251,143.88.255.10,none
2,dns,0,False,0,udp,3.2901763916015625e-05,SHR,143.88.11.1,0,1:pRKvlYFib5sx5NIkebB5gW1V11c=,158,53,0.0,False,2022-01-16 13:06:21.011,^d,102.0,C1OmoR1oYL7gx74n14,40549,1642359981.011059,143.88.11.14,none
0,dns,134,True,0,udp,1.4781951904296875e-05,S0,10.0.10.1,2,1:Eo/xmiPOjvY5ow0F2K/xiRfE7oo=,0,53,78.0,False,2022-01-16 05:38:13.248,D,0.0,CDymQO2fLn4r89bqQ3,35425,1642333093.248716,143.88.255.10,none
0,,180,False,0,tcp,0.00021696090698242188,S0,143.88.7.151,3,1:vZI0D9kD46dWkvbJttnCji3rnJA=,0,80,0.0,False,2022-02-10 17:47:46.042,S,0.0,C0aJRE4PzKCyiUmOF4,55686,1644515266.042131,143.88.2.10,Reconnaissance
0,dns,138,False,0,udp,6.413459777832031e-05,S0,8.8.8.8,2,1:gczKB/DXEIZjL27ogAsT2g4JOzs=,0,53,82.0,False,2022-01-16 17:03:36.106,D,0.0,CrxeU24UBIs2y2UQc5,36225,1642374216.106258,143.88.11.10,none
0,dns,138,False,0,udp,3.790855407714844e-05,S0,8.8.8.8,2,1:BvnTJJyzxGKTxwtA+BwcjTLsSO0=,0,53,82.0,False,2022-01-16 13:22:35.740,D,0.0,CAybEA1aUdthOqZch,35531,1642360955.740667,143.88.11.10,none
0,dns,158,True,0,udp,2.3126602172851562e-05,S0,10.0.10.1,2,1:tsJDQYaBB24GtN+0Z7QT7+dYBpk=,0,53,102.0,False,2022-01-16 01:21:05.737,D,0.0,CWN1PXe6lQPBRRXbg,34753,1642317665.737001,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:3u76Cs909gxkgWcKwnr1uEN/2JE=,0,53,78.0,False,2022-01-16 04:38:43.747,D,0.0,CwOouJ9VPn48QFzLl,43729,1642329523.747278,143.88.255.10,none
2,dns,0,False,0,udp,0.00019502639770507812,SHR,143.88.11.1,0,1:40MLmsDJVbCF8qldaWTRTUUCzXU=,158,53,0.0,False,2022-01-16 15:54:28.316,^d,102.0,CI9nne4ztZ3HH4oWL2,40807,1642370068.316688,143.88.11.14,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:7AGP4Zp5VXXK2/BaUBza38bpA4E=,0,53,78.0,False,2022-01-16 13:09:27.024,D,0.0,CkSbjzp1oji2CemIa,41733,1642360167.024078,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:66U25J2aSVfUNK8igYOytmrOwoc=,0,53,102.0,False,2022-01-16 10:28:07.012,D,0.0,CfniJy1h3cKMUyB5t6,55378,1642350487.012687,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:4nqUBSVvdIxXjlr2Fxvkv7vZrl4=,0,53,78.0,False,2022-01-16 10:39:42.765,D,0.0,CXiOSM2T4pfx7eSBwh,57158,1642351182.76559,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:1MNngnptWKjAs+wVnFGCIpA2rlQ=,0,53,78.0,False,2022-01-16 22:12:26.299,D,0.0,Cl4vVE4nUTS82petMc,35591,1642392746.299267,143.88.255.10,none
0,dns,134,True,0,udp,6.9141387939453125e-06,S0,10.0.10.1,2,1:9ZyX/h41QMJiDC+YCQdBG8XRyIQ=,0,53,78.0,False,2022-01-16 08:29:08.009,D,0.0,CxR6Lr4DfHin8YYKRi,56345,1642343348.00935,143.88.255.10,none
